Time,V1,V2,V3,V4,V5,V26,V27,V28,Amount,Class
110087.0,1.93494645561548,0.650677737498259,-0.286957048622899,3.98782809057201,0.316051835129206,-0.129953649978571,-0.0500768352982461,-0.0510818960798855,1.0,1
110547.0,-1.53281036094493,2.23275183861699,-5.92310007493809,3.38670841159996,-0.15344334000728,1.09567132878655,0.471741401676933,-0.106667140739625,0.76,1
110552.0,-2.45036662540267,2.10772866087808,-5.14066303982343,1.41130357398271,-1.69077950338918,0.49291998915127,0.35997644954193,-0.115471009476069,80.22,1
110617.0,-1.10103546371767,-1.67492805871463,-0.573388195590639,5.6175556662941,0.765556412634615,0.0758089204336296,0.0338647378770195,-0.83285502022751,635.1,1
115691.0,-1.55027271502021,1.08868850191044,-2.39338766218981,1.00873271714408,-1.0875618874048,0.0910116872058309,0.0249284934943241,-0.0778199786198624,17.06,1
116067.0,0.949240654782111,1.33351901279168,-4.85540201400676,1.83500588341825,-1.05324529225553,-0.107944111820021,0.625288550407281,0.315677390712111,65.0,1
118532.0,-5.96145725181683,5.31338185985134,-6.67432045600546,6.02897499089959,-1.38755992793501,0.473988340387306,0.28712879038893,1.46865341855998,105.89,1
118603.0,-6.67721162487866,5.52929920087665,-7.19327456474359,6.08132107951892,-1.63607097105033,0.466164782963216,0.278546743051982,1.47198811731278,105.89,1
121238.0,-2.62892199481027,2.2756363708417,-3.74536934909195,1.22694819658893,-1.13296649495042,0.0960810570397914,0.0700362725602789,0.0637683649579152,144.62,1
122608.0,-2.00345953080582,-7.15904171709445,-4.05097631587393,1.30957974749918,-2.05810158798669,-0.894508922176968,-0.39755738695085,0.314261714087509,2125.87,1
123078.0,-1.07381997038354,0.415616496914758,-2.2739767978925,1.53684419661661,-0.758696869170268,-0.539072772653385,0.503418437647693,-0.237807129664846,11.0,1
123525.0,-5.90492080575337,4.43991138307409,-8.63180221299529,7.78868440738042,-4.98957980058454,0.544209892335915,-1.16756581297999,-1.20635432583345,45.51,1
125200.0,-0.769171691743673,1.3422122564916,-2.1714541366788,-0.151513299728476,-0.648374467317641,0.476505957022081,0.250530561357973,0.250987222920341,40.0,1
125612.0,1.88961791435199,1.07309853428207,-1.67801752213825,4.17326819444992,1.01551580609762,0.279556488222951,0.0316687807243937,0.0358833226413502,3.22,1
125658.0,0.224414466674279,2.99449857558056,-3.43245819570533,3.98651893184362,3.76023294891974,0.26862463804569,0.283689474052924,0.419101636371901,0.0,1
126219.0,-1.14155893716424,1.92765003845063,-3.9053561494007,-0.0739425941379643,-0.0448578188133647,0.786604529169779,-0.146101643769467,0.0762114890570611,25.0,1
128471.0,0.909123838691231,1.33765782444144,-4.48472766746064,3.24535764512838,-0.417808776149092,-0.256278184868886,0.652673806782709,0.319879228007944,67.9,1
128519.0,-4.59944700208203,2.76253994253031,-4.6565298706326,5.20140306725894,-2.47038771213247,-0.337531252843331,-1.61279104641522,1.23142473470435,93.35,1
128595.0,-5.31377384241729,2.66427399774238,-4.25070701802015,0.394707094952515,-0.391383377283543,0.555544234123026,0.176740004036668,0.362906575787496,1.0,1
128803.0,-2.27247262312809,2.93522576984167,-4.87139411498144,2.41901198641213,-1.51302177077044,-0.411648851141658,0.573803016490166,0.176067285155718,175.9,1
129095.0,-1.83693980524096,-1.64676405421121,-3.38116824152195,0.473353567439937,0.0742428680588724,-0.334368991860647,0.715600326403013,0.370449747000955,720.8,1
129186.0,0.290155157802135,0.0492431315858544,-0.740523666102691,2.86546277005979,1.39529391568643,2.7452606721766,-0.220401600319897,0.168232740494181,7.18,1
129222.0,1.17782379154942,2.48710339519253,-5.33060816051087,5.32454683526606,1.15024325844862,0.167739067416406,0.451242541470912,0.268421209703893,4.87,1
129308.0,0.0546821522798935,1.8564996040552,-4.075450734554,4.10009796977678,-0.800931346218859,0.0303066561662426,0.431182443382693,0.110698251591246,80.9,1
129371.0,1.1839312092814,3.05725030538059,-6.16199733475256,5.54397248278589,1.6170413698223,0.0645577481719254,0.476629438597504,0.323740180557018,0.0,1
129668.0,0.753356012421118,2.28498795250353,-5.16449200355315,3.8311119987993,-0.0736224923058734,-0.258802387138951,0.296145453458912,-0.0471736659782491,2.0,1
129741.0,-1.39620432643506,2.618584398377,-6.0367702713295,3.55245370976796,1.0300913064513,-0.487861395288973,0.0626546228071552,-0.240732349240766,1.0,1
129764.0,-2.4340041522657,3.22594669094366,-6.59628163055385,3.59316052421617,-1.07945204530157,-0.348522318188906,0.420036479941583,-0.327642696480936,362.55,1
129808.0,1.52207986461923,-0.51942947320952,-2.58168487999205,0.774741045624737,0.206721720660857,-0.50839814288348,-0.015551488169813,0.0418807020330689,276.17,1
131024.0,0.469749517487831,-1.23755547027318,-1.76734061589655,4.83349012798216,-0.268714558636067,-0.245972762320847,-0.117857668735614,0.144774180519932,723.21,1
132086.0,-0.361427838541789,1.13347191665669,-2.97136044013455,-0.283072525739314,0.371451592836109,-0.137402363335706,-0.001249817072624,-0.18275089691206,480.72,1
132688.0,0.432554461820961,1.86137334473124,-4.31035306214219,2.44808047483365,4.57409367462504,-0.767069606648857,0.387038910929273,0.319401534511631,1.0,1
133184.0,-1.21268170063531,-2.48482353043406,-6.39718581511927,3.67056244781436,-0.863375060980971,-0.293871104406878,0.212663059827185,0.431094707976035,1335.0,1
133731.0,1.17663267315551,3.14191813880044,-6.14044483643302,5.5218205893507,1.76851488910857,0.0658967838964971,0.488257738746484,0.325871630319106,0.0,1
133958.0,0.523819919016188,1.53170785726036,-4.17639013427384,3.58461483133399,-1.0239540327136,-0.10828410995489,0.269476548870234,-0.0632454644135228,130.21,1
134766.0,-0.0796525365521887,3.22201046223725,-3.7242013893074,6.03734512826846,0.583394746331946,0.823961705381379,0.668496565754242,0.595609828713858,1.0,1
134769.0,-0.967767136663499,2.09801863238761,-5.22292946625656,6.5145732431847,-4.18767406818961,0.0981333585610556,0.95676878112918,0.162777346229732,925.31,1
134928.0,1.20493424160812,3.23806951076392,-6.01032440449142,5.7208466769739,1.54839977751795,0.0560347438871887,0.491827823256628,0.340846685675318,0.0,1
135095.0,0.232512476136408,0.938943680000523,-4.64777987861917,3.07984368774547,-1.90265531863884,0.192959213794113,0.180859449380341,-0.0293153378913553,345.0,1
135102.0,1.86210178942007,-0.124051888133202,-1.98975174951054,0.382608915041756,0.473031677376878,-0.120979613154893,-0.0195787926354923,0.0061547052319409,108.51,1
135314.0,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-0.0043267561942135,-0.2354773111409,0.0181292220019296,84.28,1
137211.0,0.630578744212506,1.18363142021427,-5.0662827181354,2.17990251484867,-0.703375740890159,-0.163009126463793,0.853791839587473,0.356503102101233,39.45,1
138894.0,-1.29844323295373,1.94810044909488,-4.50994688793757,1.30580476704534,-0.0194859272181987,0.841294588482068,0.643094248950207,0.201155749649851,0.01,1
138942.0,-2.35634817171224,1.74636046414013,-6.37462362059635,1.7722054455123,-3.43929379640843,0.108361134584802,1.13082816380553,0.415702789405836,727.91,1
139107.0,-4.66650010041278,-3.95232008590575,0.206093981663422,5.15352461752314,5.22946888229443,0.63063883618903,-0.513880222506685,0.729525850100835,22.47,1
139117.0,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-0.123612265343157,0.877423851434985,0.667568429836307,8.3,1
139767.0,0.467991939825149,1.1001181155631,-5.60714499999017,2.20471352581391,-0.578538842835423,0.170636428415686,0.851798305715368,0.372098282227753,120.54,1
139816.0,-0.395582180999488,-0.751792062726136,-1.9846657222602,-0.203459370656895,1.90396717621947,-0.200611549796534,0.356855911523477,0.0321134824802381,0.69,1
139951.0,-2.92194437582996,-0.228062380877632,-5.87728864550113,2.20188352154659,-1.93543987294876,0.172642921018111,0.726781012281488,0.234513922496959,723.21,1
140293.0,0.95102521866626,3.2529263650346,-5.03910474036957,4.63241097983647,3.01450127957475,0.0003653025161088,0.16966196162803,0.108275693217457,0.77,1
140308.0,-4.86174665742506,-2.72266032465254,-4.6562480902453,2.50200470213773,-2.00834642496284,0.0809988303848193,1.21515161370172,-0.923141608648516,592.9,1
141320.0,-6.35233691096656,-2.37033515007664,-4.87539667887196,2.33504453116197,-0.809554897212021,0.112972036960476,0.910590643802817,-0.650943712766886,195.66,1
141565.0,0.1149650477972,0.76676154669164,-0.494132199415659,0.116771978233793,0.86816853524791,0.26293785502267,0.0991446312768992,0.0108097183119463,4.49,1
141925.0,0.120301417641484,1.974141135114,-0.434086817238467,5.39079309979716,1.2896837293754,0.473223170815404,-0.160201937224867,0.0650394520642459,0.76,1
142280.0,-1.16920341321234,1.86341353532436,-2.51513548140496,5.46368064632147,-0.297971322569218,0.0147767561333222,-0.240929959465545,-0.781055195837041,324.59,1
142394.0,-3.36776957405755,0.0992494427033949,-6.14848744863103,3.40195536781235,0.458306649432465,0.0002506190192774,1.03601138278301,0.0043667546240766,320.01,1
142409.0,-1.17218291948653,1.66171286952217,-3.04963701906308,2.55505843390024,3.66903461419474,-0.634782934267927,0.822713228036362,0.494375178430933,2.0,1
142840.0,-3.61385045502803,-0.922135693038651,-4.74988736419275,3.37300132781874,-0.545207025424103,-0.788328913242689,1.05544197476733,0.0999714026087802,144.8,1
142961.0,0.457845399378466,1.37376948070694,-0.488926009348227,2.80535094114905,1.77738605988168,-0.202880696489224,0.092123881011537,0.0949558537280024,0.0,1
143354.0,1.11833065981936,2.07443887131076,-3.83751827706316,5.44805969239449,0.0718159680535395,0.114107224212598,0.500995608471866,0.259533270224708,1.0,1
143434.0,-2.7294819717688,3.31249456257958,-4.24271044395109,5.03698507739508,-0.376561160600044,0.0466646930679243,0.514645779891103,0.140998673095746,1.0,1
143438.0,-5.25643383358625,0.364541282922338,-5.41208501568175,2.40003149118237,0.697301198779903,-0.699808550320153,0.580486716857456,-0.173629869645159,8.9,1
143456.0,-2.00658175419571,3.67657741239774,-5.4638107839612,7.23205827524957,-1.62785946243328,0.536905295464468,0.485864026565305,-0.0423934808851287,1.0,1
144808.0,-2.40520709191687,2.94382338959853,-7.61665422068905,3.53337387196109,-5.4174936280787,0.0291067415861135,0.519806551904182,-0.469537113503405,667.55,1
144839.0,-6.42330645645221,1.65851450876035,-5.86643956435658,2.05206440242466,-0.615816842763718,-0.261257806694643,0.78012548401824,-0.731800816194097,0.0,1
146022.0,0.908636658181293,2.84902401493181,-5.64734296336341,6.00941477810058,0.216656395035464,0.210509756241616,0.648704799002062,0.360224330288316,1.18,1
146026.0,1.89403628953056,1.90580604250552,-3.51573007711281,4.50891315092218,2.04446624455689,0.15077769870482,-0.0137115779366071,0.0480836587388137,2.22,1
146179.0,-0.0676716213886392,4.25118050159519,-6.54038835224963,7.28365703710757,0.513540870943284,0.466467724945289,0.566369687106408,0.262990466192685,0.77,1
146344.0,-0.0997238993578782,2.79541433019956,-6.42385558221477,3.24751301512342,-1.6322902693315,0.575294798178312,0.152875890788003,-0.0981728103598323,94.82,1
146998.0,-2.0642397521399,2.62973923034009,-0.748406253034646,0.694992040498764,0.418177985610222,-0.319859444506001,0.0154338685560936,-0.0501165001659193,8.0,1
147501.0,-1.61187733763361,-0.408409922870926,-3.8297616763406,6.24946176104187,-3.3609216090486,0.541325493308062,-0.136243382191672,-0.0098522563228139,996.27,1
148028.0,-1.05383960928927,4.36280068444382,-6.02353363697249,5.30453432323767,1.48073829836025,0.0489347748109877,0.847219840332403,0.531931799394904,0.0,1
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,0.192921615175897,0.468180887290157,0.280486470872693,1.59,1
148053.0,1.26132423719507,2.72680028914035,-5.43501891203698,5.34275900861121,1.44704301840055,0.192921615175897,0.468180887290157,0.280486470872693,1.59,1
148074.0,-2.21921860215056,0.727831411106392,-5.45822994652182,5.92484984705884,3.93246382376344,-0.0130890304987416,0.413291188715315,-0.131387346404896,0.0,1
148468.0,0.218810192243952,2.71585507956703,-5.11165783900784,6.31066097414859,-0.848345064871295,0.639579645658501,0.351567637719089,-0.0018165149574627,0.76,1
148476.0,-1.12509160979577,3.68287614423407,-6.55616794880279,4.01673095104413,-0.425570577758505,-0.0878322147402313,0.718789577961977,0.676215948809544,0.76,1
148479.0,-1.541678492331,3.8467996764866,-7.60411417332843,3.12145858452036,-1.25492417272895,-0.335701711683891,0.577051520346345,0.398348367999506,122.68,1
149096.0,1.18489112271901,3.15208420536211,-6.13477982463031,5.53125220648323,1.73386651414214,0.0601710709421762,0.485186935489591,0.326551571745814,0.0,1
149236.0,-1.37097577264543,-0.0254646126717458,-2.77490691587532,2.65053018469314,4.5113092908958,-0.370950985387369,0.0119702494393591,0.145895338821258,1.0,1
149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
149640.0,0.754315925858731,2.37982185248504,-5.13727449343089,3.81839172249665,0.0432026520139663,-0.2631890643687,0.304702950350999,-0.0443622747894533,2.0,1
149676.0,1.83319104756006,0.74533277919767,-1.13300871289587,3.89355597724996,0.85816381687158,0.0127924878401756,0.040853819187149,0.0229031158842699,17.39,1
150138.0,-2.15085504470997,2.18791662800118,-3.43051589218087,0.119476214172018,-0.173210022248717,-0.521338535540234,0.144464860203719,0.02658811547881,50.0,1
150139.0,-6.68283191622627,-2.71426804459821,-5.77453045690806,1.44979237466742,-0.66183640822251,0.0440333423786634,-0.054987627978561,0.0823370925160337,237.26,1
150494.0,1.85288909461877,1.06959286384179,-1.77610127333886,4.61740996943795,0.770412982482834,0.148263059959904,0.0422777637492948,0.0405727519213252,1.0,1
150949.0,-2.42353450165791,1.65909255408015,-3.07142054904521,2.58803264715889,1.13579116985916,-0.263801330349534,0.150155943031014,0.292112166465648,9.29,1
151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
151916.0,-5.48803217118325,3.32956068110382,-5.99629608663308,3.6017196361428,-2.02392603601173,0.502009639296227,-1.93747284570186,1.52121837279368,0.01,1
151972.0,-6.61821088302128,3.83594330652809,-6.31645312939344,1.84411148322924,-2.47689242073119,0.154707097104458,-2.04240272642132,1.40514055826157,57.73,1
152036.0,-4.32060921481281,3.19993870654465,-5.79973605389345,6.50233023566696,0.378479252807864,0.28071734804164,-2.64910674899003,0.533640939848599,1.0,1
152058.0,-3.57636177773708,3.29943622098785,-7.46043319687438,7.78363417666419,-0.398548657536885,0.359840688732324,-2.65182487459349,0.422184391599186,1.0,1
152098.0,-4.1243162505368,3.74859690056241,-7.92650660758866,7.76324179132026,-0.769374580551456,0.367348753696039,-2.66476709501523,0.417100621604896,1.0,1
152165.0,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,0.374802036063765,-2.6785437691689,0.412367567109485,1.0,1
152307.0,-5.22296817637504,4.64182734988813,-8.85820420925725,7.72350199432307,-1.50703495625849,0.382208361920644,-2.6930356893785,0.407935125898827,1.0,1
152710.0,0.0510754846328574,1.31042652386526,0.733222065309853,2.62028192286183,1.40235761449282,-0.0772779620355944,-0.29759539535716,-0.221816034161724,2.47,1
152802.0,1.32272425078878,-0.843910597775511,-2.0968875375015,0.75975906867787,-0.196377115172222,-0.613874016689451,0.0026541572433407,0.0723858076215552,357.95,1
153653.0,-5.19249642644832,3.16472117285823,-5.04767906023322,2.24659736005894,-4.01178140454907,1.8847406746985,-1.74255751463748,-0.08221593472572,247.86,1
153761.0,1.14625926661879,1.40345824321907,-4.15914819129688,2.66010705652321,-0.323216826628972,-0.416062097561802,0.507369852566067,0.243744113775662,51.37,1
153875.0,-0.613695895305449,3.69877241384725,-5.53494116176501,5.62048638535855,1.64926285038792,0.0706001067101182,0.488409527815439,0.292344974289491,0.0,1
154181.0,-0.549615438496227,2.21907469290599,-3.52202432215688,0.236995179253694,1.0874688565719,0.647302275361242,0.17192919537209,0.11718822829994,0.76,1
154278.0,-1.60021129907252,-3.48813018118561,-6.45930280667571,3.24681566349703,-1.61460769860713,0.400348351070197,0.152946864261687,0.477774924576796,1504.93,1
154309.0,-0.0829834650336291,-3.93591892431521,-2.6167089860612,0.163310074791927,-1.40095182767067,-1.12588109590433,-0.170947427341269,0.126221382847378,1096.99,1
154493.0,-7.38154698606367,-7.44901515872674,-4.6962865237175,3.72843914957409,6.19830434711234,0.404729308452323,0.704914653621431,-1.22999168169143,35.0,1
154599.0,0.667713641374798,3.04150237620527,-5.84511195572955,5.9675870384467,0.213863332794167,-0.0673556786513241,0.821047585911653,0.426175251596766,6.74,1
154657.0,-0.679520574101316,4.67255275192187,-6.81479843997791,7.1435001202707,0.928653839059275,0.553530429860346,0.760541928111246,0.386741821030101,0.77,1
155054.0,-0.512348993642627,4.82706041999945,-7.97393924909553,7.3340585164719,0.367703644775346,0.527970329614587,0.55888099608345,0.126516761960086,0.77,1
155359.0,-1.067713272294,5.26231210944906,-8.4385670664835,7.31648729995658,0.0082535729164869,0.535054734945035,0.539263072143882,0.124255055772618,0.77,1
155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1
155542.0,1.86822575153021,1.36307703789779,-1.99493428288271,4.17351574396431,1.23975095036686,-0.240672123611963,-0.0066294488588389,0.0172577348698229,3.14,1
155548.0,1.87823003111341,1.32562957435462,-2.33346899289515,4.23315121365749,1.35518399558821,-0.0026009879775509,-0.0266665673926497,0.0052376673818857,7.06,1
155554.0,-1.04006722316026,3.10670266443901,-5.40902719870311,3.10990342442989,-0.887237039790953,0.732328821135949,0.675066703315442,0.337076231470716,94.82,1
155662.0,-1.92861326665902,4.60150558710842,-7.12405297794577,5.71608803673092,1.0265785454506,0.03406987758686,0.57339303199888,0.294686316081238,0.77,1
155965.0,-1.20139778318497,4.86453518123444,-8.32882331553453,7.65239936205533,-0.167445105903909,0.514967603188505,0.378105295962737,-0.0531327938498238,0.77,1
156685.0,-0.129777610843349,0.141547455482355,-0.894701869697703,-0.457662244561315,0.81060798093987,-0.248480311517488,0.0215269254860304,0.109191896780292,187.11,1
156710.0,0.202402312000145,1.1762702245705,0.346379123966988,2.88213779866317,1.40713333279049,0.234576263356619,-0.279788418223114,-0.331933388032899,7.59,1
157207.0,1.17075621526687,2.50103820829712,-4.9861592332247,5.37416005823382,0.997798392058317,0.068629851804667,0.481587901111279,0.268225854368505,4.97,1
157284.0,-0.242244998983291,4.14718554774299,-5.67234909620488,6.49374059630435,1.59116815595921,0.559628209963356,0.40944648264684,0.221048104758881,0.77,1
158638.0,-5.97611932262173,-7.19697963053735,-5.38831591092631,5.104798647287,4.67653286692543,-0.710905241951938,0.565846302250925,-1.03410718662341,296.0,1
159844.0,-0.408110816961726,3.13294449795257,-3.09802976350239,5.80389261500645,0.890608919007457,0.54324357594221,0.233851015408581,0.119603460907874,45.51,1
160034.0,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-1.15267106612603,-0.736072755373029,0.733702732493917,4.9,1
160243.0,-2.78386548658584,1.59682357624614,-2.08484398883683,2.51298558446866,-1.44674856585353,-0.624084665941504,-1.33309975919931,0.42863399433625,156.0,1
160537.0,0.567539266873172,3.30938527728796,-6.63126848884588,6.39457369583463,-0.0541723256891658,0.246465837556682,0.902675054512292,0.47357149999817,4.69,1
160665.0,-0.417339782403896,4.70005527392636,-7.52176682774885,7.67188445074794,0.260821237608046,0.502574976363589,0.8213902873783,0.37237881708533,0.77,1
160791.0,2.13238602134104,0.705607819703042,-3.53075873641584,0.514779310643757,1.52717469821568,-0.216585741807507,-0.026218563758315,-0.0250012963633226,1.0,1
160870.0,-0.644277679025173,5.00235242592827,-8.25273876012125,7.75691471173633,-0.21626731754316,0.532772006004636,0.663969504849476,0.192066835389178,0.77,1
160895.0,-0.848290216565114,2.71988211593934,-6.19907019688041,3.04443718621919,-3.30190955339712,0.601657823317562,0.137467682324392,-0.171396981067706,127.14,1
161154.0,-3.38760102859385,3.97788074139497,-6.97858506511079,1.65776584508859,-1.10049973277578,0.113806571374194,0.354124259953911,0.287592125204715,0.38,1
163181.0,-5.23880773573245,0.623013013517624,-5.78450659224569,1.67888930740175,-0.364431871608896,0.865758089249014,0.854657016693772,-0.964482422283343,39.98,1
165132.0,-7.50392623748137,-0.360628009949399,-3.83095228272519,2.48610285639632,2.497366775329,1.20773090940574,1.26895846837763,0.097538236000963,12.31,1
165981.0,-5.76687873469586,-8.40215367768915,0.0565432462509224,6.9509829448522,9.88056402552862,-0.120802763842984,0.0732685585796402,0.583799418317518,0.0,1
166028.0,-0.956390354534089,2.36159360978361,-3.17119460723168,1.9707587789256,0.474761353851904,-0.48427999484406,0.683534592892906,0.443299499267762,39.9,1
166831.0,-2.02713542158538,-1.13189035724166,-1.13519425354743,1.08696263677666,-0.0105473464481483,-0.602776608703914,0.508712458871011,-0.091645525701271,634.3,1
166883.0,2.09190018751563,-0.757459362256544,-1.19225763407193,-0.755458092963448,-0.620323625943217,-0.136676262268618,0.0201823653167864,-0.0154697051692816,19.95,1
167338.0,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.68843271426041,-0.414208828090744,0.454981584858352,0.0967109642319915,349.08,1
169142.0,-1.92788332105459,1.12565266367046,-4.51833064132991,1.74929253346589,-1.56648729197754,0.788395056528708,0.292679966295281,0.147967928722538,390.0,1
169347.0,1.37855899734127,1.28938093711056,-5.00424678441137,1.4118498419441,0.442580635567782,0.739467256056059,0.389151843520624,0.186636547522687,0.76,1
169351.0,-0.676142670593205,1.1263660623459,-2.21369952308058,0.46830838758824,-1.12054104443306,0.47111096261267,0.385107448705084,0.19436147923645,77.89,1
169966.0,-3.11383160738512,0.58586417180689,-5.39973021073242,1.81709247345531,-0.840618465991056,0.606115810329683,0.884875539542905,-0.253700318894381,245.0,1
170348.0,1.9919760961759,0.158475887304227,-2.58344064503516,0.408669992998441,1.15114706077937,-0.289616585696882,0.002987582243429,-0.0153088128485981,42.53,1
0.0,-1.3598071336738,-0.0727811733098497,2.53634673796914,1.37815522427443,-0.338320769942518,-0.189114843888824,0.133558376740387,-0.0210530534538215,149.62,0
0.0,1.19185711131486,0.26615071205963,0.16648011335321,0.448154078460911,0.0600176492822243,0.125894532368176,-0.0089830991432281,0.0147241691924927,2.69,0
1.0,-1.35835406159823,-1.34016307473609,1.77320934263119,0.379779593034328,-0.503198133318193,-0.139096571514147,-0.0553527940384261,-0.0597518405929204,378.66,0
1.0,-0.966271711572087,-0.185226008082898,1.79299333957872,-0.863291275036453,-0.0103088796030823,-0.221928844458407,0.0627228487293033,0.0614576285006353,123.5,0
2.0,-1.15823309349523,0.877736754848451,1.548717846511,0.403033933955121,-0.407193377311653,0.502292224181569,0.219422229513348,0.215153147499206,69.99,0
2.0,-0.425965884412454,0.960523044882985,1.14110934232219,-0.168252079760302,0.42098688077219,0.105914779097957,0.253844224739337,0.0810802569229443,3.67,0
4.0,1.22965763450793,0.141003507049326,0.0453707735899449,1.20261273673594,0.191880988597645,-0.257236845917139,0.0345074297438413,0.0051677689062491,4.99,0
7.0,-0.644269442348146,1.41796354547385,1.0743803763556,-0.492199018495015,0.948934094764157,-0.0516342969262494,-1.20692108094258,-1.08533918832377,40.8,0
7.0,-0.89428608220282,0.286157196276544,-0.113192212729871,-0.271526130088604,2.6695986595986,-0.384157307702294,0.0117473564581996,0.14240432992147,93.2,0
9.0,-0.33826175242575,1.11959337641566,1.04436655157316,-0.222187276738296,0.49936080649727,0.0941988339514961,0.246219304619926,0.0830756493473326,3.68,0
10.0,1.44904378114715,-1.17633882535966,0.913859832832795,-1.37566665499943,-1.97138316545323,-0.129477953726618,0.0428498709381461,0.0162532619375515,7.8,0
10.0,0.38497821518095,0.616109459176472,-0.874299702595052,-0.0940186259679115,2.92458437838817,-0.492208295340017,0.042472441919027,-0.0543373883732122,9.99,0
10.0,1.249998742053,-1.22163680921816,0.383930151282291,-1.23489868766892,-1.48541947377961,-0.354990039673962,0.0264155490776107,0.0424220887282304,121.5,0
11.0,1.0693735878819,0.287722129331455,0.828612726634281,2.71252042961718,-0.178398016248009,0.104094153162781,0.0214910583643189,0.021293311477486,27.5,0
12.0,-2.7918547659339,-0.327770756658658,1.64175016056605,1.76747274389883,-0.136588446465306,-0.23555721754117,-0.16477751177654,-0.0301536365592253,58.8,0
12.0,-0.752417042956605,0.345485415344747,2.05732291276727,-1.46864329840046,-1.1583936804082,-0.0870864732146962,-0.180997500092721,0.129394059390202,15.99,0
12.0,1.10321543528383,-0.0402962145973447,1.2673320885949,1.28909146962552,-0.735997163604068,-0.382260574113217,0.092809187460487,0.0370505169810008,12.99,0
13.0,-0.436905071360625,0.918966212909322,0.92459077438817,-0.727219053596792,0.915678718106307,-0.049026728633951,0.0796923991551505,0.131023789452311,0.89,0
14.0,-5.40125766315825,-5.45014783420644,1.18630463143652,1.73623880012095,3.04910587764025,-0.621272013713977,0.392053289557744,0.949594245504846,46.8,0
15.0,1.4929359769862,-1.02934573189487,0.45479473374366,-1.43802587991702,-1.55543410136344,-0.220384850672322,0.0222984359135846,0.0076022555999789,5.0,0
16.0,0.694884775607337,-1.36181910308009,1.02922103956032,0.834159299216716,-1.19120879445965,-0.422234430367677,0.0865533980909977,0.0634986493439305,231.71,0
17.0,0.962496069914852,0.32846102605212,-0.17147905415064,2.10920406774016,1.12956557126894,0.199963657504328,0.0163706432842991,-0.01460532767228,34.09,0
18.0,1.16661638244228,0.502120087854101,-0.0673003143663533,2.26156923949128,0.428804194630708,0.108555872801682,-0.0405207055560295,-0.0114178152991164,2.28,0
18.0,0.247491127783665,0.277665627353681,1.18547084217971,-0.0926025498576041,-1.31439397897076,-0.227631863934761,0.336634446911129,0.250475352427605,22.75,0
22.0,-1.94652513121534,-0.0449005054418194,-0.405570068378956,-1.01305733702394,2.94196769950545,0.149649876930755,0.707518836410842,0.014599751533029,0.89,0
22.0,-2.0742946722629,-0.121481799450951,1.32202063048967,0.410007514171835,0.295197545759436,0.274404273874965,0.359969356358436,0.243231671798911,26.43,0
23.0,1.17328461017079,0.353497876646456,0.28390506526532,1.1335633178795,-0.172577181842493,-0.337082059875827,0.0163683792669046,0.0300411908366385,41.88,0
23.0,1.32270726911234,-0.17404083293642,0.434555031250987,0.576037652384661,-0.836758045983797,-0.280158165778367,0.042335257639718,0.0288223002307744,16.0,0
23.0,-0.414288810090829,0.905437322625407,1.72745294417921,1.47347126657189,0.0074427411732298,-0.277464019495649,0.182687486490454,0.152664644968975,33.0,0
23.0,1.05938711501788,-0.175319186719244,1.26612964251002,1.18610995469348,-0.786001752758539,-0.395069505138473,0.081461117248889,0.0242203485620962,12.99,0
24.0,1.23742903021294,0.0610425841868962,0.380525879794222,0.761564111432371,-0.359770710369787,0.288857833917937,-0.0227049816562784,0.0118362314304161,17.28,0
25.0,1.11400859541157,0.0855460896870318,0.493702487395368,1.33575998514475,-0.300188550950467,-0.337718126200803,0.0290574021222937,0.0044526314318799,4.45,0
26.0,-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,-0.552903603040518,-0.0732880835681738,0.0233070451077205,6.14,0
26.0,-0.529912284186556,0.873891581460326,1.34724732930113,0.145456676582257,0.414208858362661,-0.552903603040518,-0.0732880835681738,0.0233070451077205,6.14,0
26.0,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,-0.553470968822753,-0.0783055021726955,0.0254273775211197,1.77,0
26.0,-0.53538776309446,0.865267807575272,1.35107628772237,0.14757547449791,0.433680212077009,-0.553470968822753,-0.0783055021726955,0.0254273775211197,1.77,0
